title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
"2017 Quarterly Listings; Safety Zones, Security Zones, Special Local Regulations, Drawbridge Operation Regulations and Regulated Navigation Areas",Rule,Homeland Security Department; Coast Guard,"This document provides notification of substantive rules issued by the Coast Guard that were made temporarily effective but expired before they could be published in the Federal Register. This document lists temporary safety zones, security zones, special local regulations, drawbridge operation regulations and regulated navigation areas, all of limited duration and for which timely publication in the Federal Register was not possible.", 2018-02094,https://www.federalregister.gov/documents/2018/02/02/2018-02094/2017-quarterly-listings-safety-zones-security-zones-special-local-regulations-drawbridge-operation,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-02094.pdf,02/02/2018
"2017 Quarterly Listings; Safety Zones, Security Zones, Special Local Regulations, Drawbridge Operation Regulations and Regulated Navigation Areas",Rule,Homeland Security Department; Coast Guard,"This document provides notification of substantive rules issued by the Coast Guard that were made temporarily effective but expired before they could be published in the Federal Register. This document lists temporary safety zones, security zones, special local regulations, drawbridge operation regulations and regulated navigation areas, all of limited duration and for which timely publication in the Federal Register was not possible.", 2018-02096,https://www.federalregister.gov/documents/2018/02/02/2018-02096/2017-quarterly-listings-safety-zones-security-zones-special-local-regulations-drawbridge-operation,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-02096.pdf,02/02/2018
"Drawbridge Operation Regulation; Anacostia River, Washington, DC",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Frederick Douglass Memorial Bridge across the Anacostia River, mile 1.2, at Washington, DC. The deviation is necessary to accommodate the construction and replacement of the existing Frederick Douglass Memorial Bridge with a fixed bridge on an alignment 18 feet south of the existing bridge. The current Frederick Douglass Memorial Bridge will be removed in its entirety. This deviation allows the bridge to remain in the closed-to-navigation position during construction.", 2018-02082,https://www.federalregister.gov/documents/2018/02/02/2018-02082/drawbridge-operation-regulation-anacostia-river-washington-dc,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-02082.pdf,02/02/2018
Air Plan Approval; Ohio; Infrastructure SIP Requirements for the 2012 PM2.5,Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is approving elements of the State Implementation Plan (SIP) submission from Ohio regarding the infrastructure requirements of section 110 of the Clean Air Act for the 2012 annual fine particulate matter (PM<INF>2.5</INF>) National Ambient Air Quality Standard (NAAQS). The infrastructure requirements are designed to ensure that the structural components of each state's air quality management program are adequate to meet the state's responsibilities under the CAA. This action pertains specifically to infrastructure requirements concerning interstate transport provisions., 2018-02047,https://www.federalregister.gov/documents/2018/02/02/2018-02047/air-plan-approval-ohio-infrastructure-sip-requirements-for-the-2012-pm25,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-02047.pdf,02/02/2018
Air Plan Approval; Indiana; Regional Haze Five-Year Progress Report State Implementation Plan,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is approving a State Implementation Plan (SIP) revision submitted by the state of Indiana on March 30, 2016. Indiana's SIP revision addresses requirements of the Clean Air Act (CAA) and EPA's rules that require states to submit periodic reports describing progress toward reasonable progress goals (RPGs) established for regional haze and a determination of the adequacy of the state's existing regional haze SIP. Indiana's progress report notes that Indiana has implemented the measures in the regional haze SIP due to be in place by the date of the progress report and that Federal Class I areas affected by emissions from Indiana are meeting or exceeding the RPGs for 2018. Indiana also determined that the state's regional haze SIP is adequate to meet these reasonable progress goals for the first implementation period and requires no substantive revision at this time.", 2018-02053,https://www.federalregister.gov/documents/2018/02/02/2018-02053/air-plan-approval-indiana-regional-haze-five-year-progress-report-state-implementation-plan,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-02053.pdf,02/02/2018
Fisheries of the Northeastern United States; Atlantic Deep-Sea Red Crab Fishery; 2018 Atlantic Deep-Sea Red Crab Specifications,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"We are implementing specifications for the 2018 Atlantic deep- sea red crab fishery, including an annual catch limit and total allowable landings limit. This action is necessary to implement allowable red crab harvest levels that will prevent overfishing and allow harvesting of optimum yield. This action is intended to establish the allowable 2018 harvest levels, consistent with the Atlantic Deep- Sea Red Crab Fishery Management Plan.", 2018-02148,https://www.federalregister.gov/documents/2018/02/02/2018-02148/fisheries-of-the-northeastern-united-states-atlantic-deep-sea-red-crab-fishery-2018-atlantic,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-02148.pdf,02/02/2018
Magnuson-Stevens Act Provisions; Fisheries Off West Coast States; Pacific Coast Groundfish Fishery; 2017-18 Biennial Specifications and Management Measures; Inseason Adjustments,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"This final rule announces inseason changes to management measures in the Pacific Coast groundfish fisheries. This action, which is authorized by the Pacific Coast Groundfish Fishery Management Plan (PCGFMP), is intended to allow fisheries to access more abundant groundfish stocks while protecting overfished and depleted stocks.", 2018-02121,https://www.federalregister.gov/documents/2018/02/02/2018-02121/magnuson-stevens-act-provisions-fisheries-off-west-coast-states-pacific-coast-groundfish-fishery,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-02121.pdf,02/02/2018
Authorizing Permissive Use of the “Next Generation” Broadcast Television Standard,Rule,Federal Communications Commission,"In this document, the Federal Communications Commission (FCC or Commission) authorizes television broadcasters to use the ``Next Generation'' broadcast television (Next Gen TV) transmission standard, also called ``ATSC 3.0'' or ``3.0,'' on a voluntary, market-driven basis. This authorization is subject to broadcasters continuing to deliver current-generation digital television (DTV) service, using the ATSC 1.0 transmission standard, also called ``ATSC 1.0'' or ``1.0,'' to their viewers.", 2018-01473,https://www.federalregister.gov/documents/2018/02/02/2018-01473/authorizing-permissive-use-of-the-next-generation-broadcast-television-standard,https://www.gpo.gov/fdsys/pkg/FR-2018-02-02/pdf/2018-01473.pdf,02/02/2018
Special Conditions: Gulfstream Aerospace Corporation Model GVII-G500 Airplanes; Operation Without Normal Electrical Power,Rule,Transportation Department; Federal Aviation Administration,"These special conditions are issued for the Gulfstream Aerospace Corporation (Gulfstream) Model GVII-G500 airplane. This airplane will have a novel or unusual design feature when compared to the state of technology envisioned in the airworthiness standards for transport-category airplanes. This design feature is an electronic flight-control system, the functions of which are dependent upon the airplane's electrical power generation and distribution systems. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for this design feature. These special conditions contain the additional safety standards that the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards.", 2018-01963,https://www.federalregister.gov/documents/2018/02/01/2018-01963/special-conditions-gulfstream-aerospace-corporation-model-gvii-g500-airplanes-operation-without,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01963.pdf,02/01/2018
"Amendment of Class E Airspace; Carrabassett, ME",Rule,Transportation Department; Federal Aviation Administration,"This action amends Class E airspace at Carrabassett, ME, due to the new arrival procedure established for Sugarloaf Regional Airport. Controlled airspace is necessary for the safety and management of instrument flight rules (IFR) operations at the airport. This action also updates the geographic coordinates of the airport.", 2018-01679,https://www.federalregister.gov/documents/2018/02/01/2018-01679/amendment-of-class-e-airspace-carrabassett-me,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01679.pdf,02/01/2018
CPSC Acceptance of Third Party Laboratories: Revision to the Notice of Requirements for Prohibitions of Children's Toys and Child Care Articles Containing Specified Phthalates,Rule,Consumer Product Safety Commission,"This final rule updates the notice of requirements (NOR) for the accreditation of third party laboratories to assess conformity with the prohibitions of children's toys and child care articles containing specified phthalates. The NOR provides the criteria and process for Commission acceptance of accreditation under the Consumer Product Safety Act (CPSA). This rule makes the NOR consistent with the regulated phthalates in children's toys and child care articles in the phthalates final rule published in the Federal Register on October 27, 2017.", 2018-01452,https://www.federalregister.gov/documents/2018/02/01/2018-01452/cpsc-acceptance-of-third-party-laboratories-revision-to-the-notice-of-requirements-for-prohibitions,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01452.pdf,02/01/2018
Schedules of Controlled Substances: Temporary Placement of Seven Fentanyl-Related Substances in Schedule I,Rule,Justice Department; Drug Enforcement Administration,"The Administrator of the Drug Enforcement Administration is issuing this temporary scheduling order to schedule seven fentanyl- related substances in schedule I. These seven substances are: N-(1- phenethylpiperidin-4-yl)-N-phenylpentanamide (valeryl fentanyl), N-(4- fluorophenyl)-N-(1-phenethylpiperidin-4-yl)butyramide (para- fluorobutyryl fentanyl), N-(4-methoxyphenyl)-N-(1-phenethylpiperidin-4- yl)butyramide (para-methoxybutyryl fentanyl), N-(4-chlorophenyl)-N-(1- phenethylpiperidin-4-yl)isobutyramide (para-chloroisobutyryl fentanyl), N-(1-phenethylpiperidin-4-yl)-N-phenylisobutyramide (isobutyryl fentanyl), N-(1-phenethylpiperidin-4-yl)-N- phenylcyclopentanecarboxamide (cyclopentyl fentanyl), and N-(2- fluorophenyl)-2-methoxy-N-(1-phenethylpiperidin-4-yl)acetamide (ocfentanil). This action is based on a finding by the Administrator that the placement of these seven synthetic opioids in schedule I of the Controlled Substances Act is necessary to avoid an imminent hazard to the public safety. As a result of this order, the regulatory controls and administrative, civil, and criminal sanctions applicable to schedule I controlled substances will be imposed on persons who handle (manufacture, distribute, reverse distribute, import, export, engage in research, conduct instructional activities or chemical analysis, or possess), or propose to handle, valeryl fentanyl, para-fluorobutyryl fentanyl, para-methoxybutyryl fentanyl, para-chloroisobutyryl fentanyl, isobutyryl fentanyl, cyclopentyl fentanyl, and ocfentanil.", 2018-02008,https://www.federalregister.gov/documents/2018/02/01/2018-02008/schedules-of-controlled-substances-temporary-placement-of-seven-fentanyl-related-substances-in,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-02008.pdf,02/01/2018
"Drawbridge Operation Regulation; New Jersey Intracoastal Waterway, Beach Thorofare, Margate City, NJ",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Margate Boulevard/Margate Bridge which carries Margate Boulevard across the New Jersey Intracoastal Waterway, Beach Thorofare, mile 74.0, at Margate City, NJ. The deviation is necessary to facilitate bridge maintenance. This deviation allows the bridge to remain in the closed-to-navigation position.", 2018-01981,https://www.federalregister.gov/documents/2018/02/01/2018-01981/drawbridge-operation-regulation-new-jersey-intracoastal-waterway-beach-thorofare-margate-city-nj,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01981.pdf,02/01/2018
Mail Preparation Changes,Rule,Postal Regulatory Commission,The Commission adopts a final rule concerning mail preparation changes. This Order amends an existing Commission rule., 2018-01810,https://www.federalregister.gov/documents/2018/02/01/2018-01810/mail-preparation-changes,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01810.pdf,02/01/2018
Air Plan Approval; Illinois; Nonattainment Plans for the Lemont and Pekin SO2,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is taking final action to approve State Implementation Plan (SIP) revisions, which Illinois submitted to EPA on March 2, 2016, and supplemented on August 8, 2016 and May 4, 2017, for attaining the 2010 1-hour sulfur dioxide (SO<INF>2</INF>) primary national ambient air quality standard (NAAQS) for the Lemont and Pekin areas. These revisions (herein called the nonattainment plans or plans) include Illinois' attainment demonstration and other elements required under the Clean Air Act (CAA) for the two areas. In addition to an attainment demonstration, the plans address: The requirement for meeting reasonable further progress (RFP) toward attainment of the NAAQS; reasonably available control measures and reasonably available control technology (RACM/RACT); emission inventories; and contingency measures. EPA further concludes that Illinois has demonstrated that the plans' provisions provide for attainment of the 2010 1-hour primary SO<INF>2</INF> NAAQS in the Lemont and Pekin areas by the attainment date of October 4, 2018. EPA proposed this action on October 5, 2017 and received one public comment in response.", 2018-01925,https://www.federalregister.gov/documents/2018/02/01/2018-01925/air-plan-approval-illinois-nonattainment-plans-for-the-lemont-and-pekin-so2,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01925.pdf,02/01/2018
Air Plan Approval; Indiana; Infrastructure SIP Requirements for the 2012 PM2.5,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is approving elements of a state implementation plan (SIP) submission from Indiana regarding the infrastructure requirements of section 110 of the Clean Air Act (CAA) for the 2012 fine particulate matter (PM<INF>2.5</INF>) National Ambient Air Quality Standards (NAAQS). The infrastructure requirements are designed to ensure that the structural components of each state's air quality management program are adequate to meet the state's responsibilities under the CAA. EPA proposed this action on August 31, 2017, and received one public comment in response.", 2018-01924,https://www.federalregister.gov/documents/2018/02/01/2018-01924/air-plan-approval-indiana-infrastructure-sip-requirements-for-the-2012-pm25,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01924.pdf,02/01/2018
Montana Second 10-Year Carbon Monoxide Maintenance Plan for Missoula,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is taking final action to re-approve a State Implementation Plan (SIP) revision submitted by the State of Montana. On September 19, 2016, the Governor of Montana submitted to the EPA a Clean Air Act (CAA) section 175A(b) second 10-year maintenance plan for the Missoula, Montana area for the carbon monoxide (CO) National Ambient Air Quality Standard (NAAQS). This limited maintenance plan (LMP) addresses maintenance of the CO NAAQS for a second 10-year period beyond the original redesignation. This action is being taken under sections 110 and 175A of the CAA.", 2018-01854,https://www.federalregister.gov/documents/2018/02/01/2018-01854/montana-second-10-year-carbon-monoxide-maintenance-plan-for-missoula,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01854.pdf,02/01/2018
"Consolidated Rules of Practice Governing the Administrative Assessment of Civil Penalties, Issuance of Compliance or Corrective Action Orders, and the Revocation/Termination or Suspension of Permits; Procedures for Decisionmaking; Correction",Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) published a document in the Federal Register on January 9, 2017. That document revised filing and service requirements in permit appeal proceedings before the Environmental Appeals Board, but in doing so two subsections of the procedural rule were inadvertently and unintentionally removed. This rule corrects that inadvertent removal as well as two other non-substantive typographical errors in the rule.", 2018-02055,https://www.federalregister.gov/documents/2018/02/01/2018-02055/consolidated-rules-of-practice-governing-the-administrative-assessment-of-civil-penalties-issuance,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-02055.pdf,02/01/2018
Annual Adjustment of Civil Monetary Penalties To Reflect Inflation,Rule,Federal Communications Commission,"The Federal Civil Penalties Inflation Adjustment Act Improvements Act of 2015 (the 2015 Inflation Adjustment Act) requires the Federal Communications Commission to amend its forfeiture penalty rules to reflect annual adjustments for inflation in order to improve their effectiveness and maintain their deterrent effect. The 2015 Inflation Adjustment Act provides that the new penalty levels shall apply to penalties assessed after the effective date of the increase, including when the penalties whose associated violation predate the increase.", 2018-01990,https://www.federalregister.gov/documents/2018/02/01/2018-01990/annual-adjustment-of-civil-monetary-penalties-to-reflect-inflation,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-01990.pdf,02/01/2018
Fisheries of the Northeastern United States; Black Sea Bass Fishery; 2018 February Recreational Season Modification,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS is implementing regulations to open a 2018 February recreational season in the Federal black sea bass fishery. This action provides additional recreational fishing opportunities in winter, while maintaining management measures to prevent overfishing consistent with the Summer Flounder, Scup, and Black Sea Bass Fishery Management Plan. This rule is intended to inform the public of this new 2018 recreational season.", 2018-02025,https://www.federalregister.gov/documents/2018/02/01/2018-02025/fisheries-of-the-northeastern-united-states-black-sea-bass-fishery-2018-february-recreational-season,https://www.gpo.gov/fdsys/pkg/FR-2018-02-01/pdf/2018-02025.pdf,02/01/2018
Apricots Grown in Designated Counties in Washington; Decreased Assessment Rate,Rule,Agriculture Department; Agricultural Marketing Service,"The Department of Agriculture (USDA) is adopting, as a final rule an interim rule that implemented a recommendation from the Washington Apricot Marketing Committee (Committee) to decrease the assessment rate established for the 2017-2018 and subsequent fiscal periods. The interim rule was necessary to allow the Committee to reduce its financial reserve while still providing adequate funding to meet program expenses. This final rule also makes administrative revisions to the subpart headings to bring the language into conformance with the Office of Federal Register requirements.", 2018-01801,https://www.federalregister.gov/documents/2018/01/31/2018-01801/apricots-grown-in-designated-counties-in-washington-decreased-assessment-rate,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01801.pdf,01/31/2018
Watermelon Research and Promotion Plan; Redistricting and Importer Representation,Rule,Agriculture Department; Agricultural Marketing Service,"This rule realigns the production districts for producer and handler membership on the National Watermelon Promotion Board (Board) under the Agricultural Marketing Service's (AMS) regulations regarding a national research and promotion program for watermelons. This rule also adds four importer seats to the Board. These changes were recommended by the Board after a review of the production volume in each district as well as assessments paid by importers. This action is necessary to provide for the equitable representation of producers, handlers, and importers on the Board.", 2018-01802,https://www.federalregister.gov/documents/2018/01/31/2018-01802/watermelon-research-and-promotion-plan-redistricting-and-importer-representation,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01802.pdf,01/31/2018
Revisions to Operational Requirements for the Use of Enhanced Flight Vision Systems (EFVS) and to Pilot Compartment View Requirements for Vision Systems; Correcting Amendment,Rule,Transportation Department; Federal Aviation Administration,"", C1-2018-00225,https://www.federalregister.gov/documents/2018/01/31/C1-2018-00225/revisions-to-operational-requirements-for-the-use-of-enhanced-flight-vision-systems-efvs-and-to,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/C1-2018-00225.pdf,01/31/2018
Listing of Color Additives Exempt From Certification; Calcium Carbonate; Confirmation of Effective Date,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or we) is confirming the effective date of December 8, 2017, for the final rule that appeared in the Federal Register of November 7, 2017, and that amended the color additive regulations to provide for the safe use of calcium carbonate to color hard and soft candy, mints, and in inks used on the surface of chewing gum.", 2018-01912,https://www.federalregister.gov/documents/2018/01/31/2018-01912/listing-of-color-additives-exempt-from-certification-calcium-carbonate-confirmation-of-effective,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01912.pdf,01/31/2018
"Schedule of Fees for Consular Services, Department of State and Overseas Embassies and Consulates",Rule,State Department,"This rule finalizes the interim final rule published in the Federal Register on September 8, 2015. Specifically, the rule implemented changes to the Schedule of Fees for Consular Services (``Schedule'') for certain passport and citizenship services fees. This rulemaking addresses public comments and adopts as final the changes to these fees.", 2018-01850,https://www.federalregister.gov/documents/2018/01/31/2018-01850/schedule-of-fees-for-consular-services-department-of-state-and-overseas-embassies-and-consulates,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01850.pdf,01/31/2018
"Schedule of Fees for Consular Services, Department of State and Overseas Embassies and Consulates-Passport Services Fee Changes",Rule,State Department,The Department of State implements an adjustment to the Schedule of Fees for Consular Services of the Department of State's Bureau of Consular Affairs (``Schedule of Fees'' or ``Schedule'') to raise the execution fee for passport books and cards from $25 to $35. The Department is adjusting this fee in light of the findings of the most recently approved update to the Cost of Service Model to better align the fees for consular services with the costs of providing those services., 2018-01809,https://www.federalregister.gov/documents/2018/01/31/2018-01809/schedule-of-fees-for-consular-services-department-of-state-and-overseas-embassies-and,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01809.pdf,01/31/2018
"Drawbridge Operation Regulation Canaveral Barge Canal, Canaveral, FL",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is modifying the operating schedule that governs the SR 401 Drawbridges across the Canaveral Barge Canal, mile 5.5, at Port Canaveral, Florida. This modification is necessary to reduce vehicular traffic congestion and to ensure the safety of roadways while passengers are transiting to and from the cruise ship terminals. Since the arrival of additional cruise ships to the Port of Canaveral, traffic back-ups have been caused by the on demand drawbridge openings. This modification allows the bridges to not open to navigation during prime cruise ship passenger loading and unloading times on Saturdays and Sundays.", 2018-01913,https://www.federalregister.gov/documents/2018/01/31/2018-01913/drawbridge-operation-regulation-canaveral-barge-canal-canaveral-fl,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01913.pdf,01/31/2018
Addition of a Subsurface Intrusion Component to the Hazard Ranking System,Rule,Environmental Protection Agency,"", 2018-01971,https://www.federalregister.gov/documents/2018/01/31/2018-01971/addition-of-a-subsurface-intrusion-component-to-the-hazard-ranking-system,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01971.pdf,01/31/2018
Addition of a Subsurface Intrusion Component to the Hazard Ranking System,Rule,Environmental Protection Agency,"", 2018-01972,https://www.federalregister.gov/documents/2018/01/31/2018-01972/addition-of-a-subsurface-intrusion-component-to-the-hazard-ranking-system,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01972.pdf,01/31/2018
National Oil and Hazardous Substances Pollution Contingency Plan National Priorities List: Deletion of the Hatheway & Patterson Superfund Site,Rule,Environmental Protection Agency,"On December 1, 2017 EPA published a direct final Notice of Deletion for the Hatheway & Patterson Superfund Site from the National Priorities List. The EPA is withdrawing the direct final Notice of Deletion due to adverse comments that were received during the public comment period.", 2018-01916,https://www.federalregister.gov/documents/2018/01/31/2018-01916/national-oil-and-hazardous-substances-pollution-contingency-plan-national-priorities-list-deletion,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01916.pdf,01/31/2018
Medicare Program: Hospital Outpatient Prospective Payment and Ambulatory Surgical Center Payment Systems and Quality Reporting Programs,Rule,Health and Human Services Department; Centers for Medicare & Medicaid Services,"", C1-2017-27949,https://www.federalregister.gov/documents/2018/01/31/C1-2017-27949/medicare-program-hospital-outpatient-prospective-payment-and-ambulatory-surgical-center-payment,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/C1-2017-27949.pdf,01/31/2018
Defense Federal Acquisition Regulation Supplement: Procurement of Commercial Items (DFARS Case 2016-D006),Rule,Defense Department; Defense Acquisition Regulations System,"DoD is issuing a final rule amending the Defense Federal Acquisition Regulation Supplement (DFARS) to implement sections of the National Defense Authorization Acts for Fiscal Years 2013, 2016, and 2018 relating to commercial item acquisitions.", 2018-01781,https://www.federalregister.gov/documents/2018/01/31/2018-01781/defense-federal-acquisition-regulation-supplement-procurement-of-commercial-items-dfars-case,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01781.pdf,01/31/2018
Defense Federal Acquisition Regulation Supplement: State Sponsor of Terrorism-North Korea (DFARS Case 2018-D004),Rule,Defense Department; Defense Acquisition Regulations System,DoD is issuing a final rule amending the Defense Federal Acquisition Regulation Supplement (DFARS) to implement the designation by the Department of State of North Korea as a state sponsor of terrorism., 2018-01780,https://www.federalregister.gov/documents/2018/01/31/2018-01780/defense-federal-acquisition-regulation-supplement-state-sponsor-of-terrorism-north-korea-dfars-case,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01780.pdf,01/31/2018
Common Crop Insurance Regulations; Nursery Crop Insurance Provisions,Rule,Agriculture Department; Federal Crop Insurance Corporation,"The Federal Crop Insurance Corporation (FCIC) amends the Common Crop Insurance Regulations, Nursery Crop Insurance Provisions. The intended effect of this action is to clarify existing policy provisions, increase risk management choices allowed by the policy provisions, and expand availability to more producers. The changes will be effective for the 2019 and succeeding crop years.", 2018-01964,https://www.federalregister.gov/documents/2018/01/31/2018-01964/common-crop-insurance-regulations-nursery-crop-insurance-provisions,https://www.gpo.gov/fdsys/pkg/FR-2018-01-31/pdf/2018-01964.pdf,01/31/2018
Importation of Orchids in Growing Media From Taiwan,Rule,Agriculture Department; Animal and Plant Health Inspection Service,"We are amending the regulations governing the importation of plants for planting to add orchid plants of the genus Dendrobium from Taiwan to the list of plants that may be imported into the United States in an approved growing medium, subject to specified growing, inspection, and certification requirements. We are taking this action in response to a request from the Taiwanese Government and after determining that the plants could be imported, under certain conditions, without resulting in the introduction into, or the dissemination within, the United States of a quarantine plant pest or noxious weed.", 2018-01737,https://www.federalregister.gov/documents/2018/01/30/2018-01737/importation-of-orchids-in-growing-media-from-taiwan,https://www.gpo.gov/fdsys/pkg/FR-2018-01-30/pdf/2018-01737.pdf,01/30/2018
Airworthiness Directives; Agusta S.p.A. Helicopters,Rule,Transportation Department; Federal Aviation Administration,We are adopting a new airworthiness directive (AD) for Agusta S.p.A. (Agusta) Model AB139 and AW139 helicopters. This AD requires inspecting the main rotor blade (MRB) tip cap for disbonding. This AD is prompted by a report of the in-flight loss of an MRB tip cap. The actions of this AD are intended to prevent an unsafe condition on these helicopters., 2018-01573,https://www.federalregister.gov/documents/2018/01/30/2018-01573/airworthiness-directives-agusta-spa-helicopters,https://www.gpo.gov/fdsys/pkg/FR-2018-01-30/pdf/2018-01573.pdf,01/30/2018
Amendments to Forms and Schedules To Remove Voluntary Provision of Social Security Numbers,Rule,Securities and Exchange Commission,"This document makes a technical correction to a form amendment that was published in the Federal Register on July 1, 1997. The Commission adopted revisions to forms and schedules filed under the Securities Act of 1933, the Securities Exchange Act of 1934, related provisions of the Investment Company Act of 1940 and the Public Utility Holding Company Act of 1935, and the Trust Indenture Act of 1939, to eliminate the portion of those forms that requests filers who are natural persons to furnish their Social Security numbers. The 1997 amendment to Form MSD inadvertently omitted the removal of the second of two references to Social Security numbers in the instructions to the form.", 2018-01681,https://www.federalregister.gov/documents/2018/01/30/2018-01681/amendments-to-forms-and-schedules-to-remove-voluntary-provision-of-social-security-numbers,https://www.gpo.gov/fdsys/pkg/FR-2018-01-30/pdf/2018-01681.pdf,01/30/2018
Medical Devices; Cardiovascular Devices; Classification of the Temporary Catheter for Embolic Protection During Transcatheter Intracardiac Procedures,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or we) is classifying the temporary catheter for embolic protection during transcatheter intracardiac procedures into class II (special controls). The special controls that apply to the device type are identified in this order and will be part of the codified language for the temporary catheter for embolic protection during transcatheter intracardiac procedures' classification. We are taking this action because we have determined that classifying the device into class II (special controls) will provide a reasonable assurance of safety and effectiveness of the device. We believe this action will also enhance patients' access to beneficial innovative devices, in part by reducing regulatory burdens.", 2018-01638,https://www.federalregister.gov/documents/2018/01/30/2018-01638/medical-devices-cardiovascular-devices-classification-of-the-temporary-catheter-for-embolic,https://www.gpo.gov/fdsys/pkg/FR-2018-01-30/pdf/2018-01638.pdf,01/30/2018
Medical Devices; General and Plastic Surgery Devices; Classification of the Surgical Smoke Precipitator,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA or we) is classifying the surgical smoke precipitator into class II (special controls). The special controls that apply to the device type are identified in this order and will be part of the codified language for the surgical smoke precipitator's classification. We are taking this action because we have determined that classifying the device into class II (special controls) will provide a reasonable assurance of safety and effectiveness of the device. We believe this action will also enhance patients' access to beneficial innovative devices, in part by reducing regulatory burdens.", 2018-01639,https://www.federalregister.gov/documents/2018/01/30/2018-01639/medical-devices-general-and-plastic-surgery-devices-classification-of-the-surgical-smoke,https://www.gpo.gov/fdsys/pkg/FR-2018-01-30/pdf/2018-01639.pdf,01/30/2018
Passports: Service Passports,Rule,State Department,"This rule finalizes the interim final rule from the Department of State that established a new service passport, which may be approved for certain non-personal services contractors who travel abroad in support of and pursuant to a contract with the U.S. government. The Department received no public comments in response to the rule.", 2018-01708,https://www.federalregister.gov/documents/2018/01/30/2018-01708/passports-service-passports,https://www.gpo.gov/fdsys/pkg/FR-2018-01-30/pdf/2018-01708.pdf,01/30/2018
"Drawbridge Operation Regulation; Willamette River, Portland, OR",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Broadway Bridge across the Willamette River, mile 11.7, at Portland, OR. The deviation is necessary to make adjustments to new equipment. This deviation allows the bridge to operate the double bascule span one side at a time, single leaf.", 2018-01703,https://www.federalregister.gov/documents/2018/01/30/2018-01703/drawbridge-operation-regulation-willamette-river-portland-or,https://www.gpo.gov/fdsys/pkg/FR-2018-01-30/pdf/2018-01703.pdf,01/30/2018
